Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.642676830291748	0	9.268518518518519	0.7404513323527687	11.0	8.0	9.268518518518519	0.7404513323527687	1001	1001
1.0980899333953857	1	9.314814814814815	0.7155436698652465	11.0	8.0	9.314814814814815	0.7155436698652465	1006	2007
1.4903907775878906	2	9.373831775700934	0.7796879855930545	11.0	8.0	9.373831775700934	0.7796879855930545	1003	3010
1.893989086151123	3	9.333333333333334	0.769800358919501	11.0	8.0	9.333333333333334	0.769800358919501	1008	4018
2.326091766357422	4	9.324074074074074	0.8145517252032248	11.0	8.0	9.324074074074074	0.8145517252032248	1007	5025
2.7088258266448975	5	9.268518518518519	0.7404513323527688	11.0	8.0	9.268518518518519	0.7404513323527688	1001	6026
3.0954105854034424	6	9.287037037037036	0.7940860799258235	11.0	8.0	9.287037037037036	0.7940860799258235	1003	7029
3.462646722793579	7	9.411214953271028	0.7728243024085242	11.0	8.0	9.411214953271028	0.7728243024085242	1007	8036
3.8286213874816895	8	9.351851851851851	0.7367950468176948	11.0	8.0	9.351851851851851	0.7367950468176948	1010	9046
4.231006622314453	9	9.49056603773585	0.7428309315105481	11.0	8.0	9.49056603773585	0.7428309315105481	1006	10052
4.629337549209595	10	9.277777777777779	0.7556372504853023	11.0	8.0	9.277777777777779	0.7556372504853023	1002	11054
5.040131330490112	11	9.277777777777779	0.717935999073338	11.0	8.0	9.277777777777779	0.717935999073338	1002	12056
5.401272773742676	12	9.383177570093459	0.781142941830537	11.0	8.0	9.383177570093459	0.781142941830537	1004	13060
5.782209396362305	13	9.277777777777779	0.7307192465536614	11.0	8.0	9.277777777777779	0.7307192465536614	1002	14062
6.1473212242126465	14	9.36448598130841	0.8247630457162693	11.0	8.0	9.36448598130841	0.8247630457162693	1002	15064
6.497636079788208	15	9.351851851851851	0.7367950468176948	11.0	8.0	9.351851851851851	0.7367950468176948	1010	16074
6.894591569900513	16	9.373831775700934	0.7915838197330728	11.0	8.0	9.373831775700934	0.7915838197330728	1003	17077
7.406924247741699	17	9.296296296296296	0.796511598800243	11.0	8.0	9.296296296296296	0.796511598800243	1004	18081
7.8609113693237305	18	9.429906542056075	0.7376668134830324	11.0	8.0	9.429906542056075	0.7376668134830324	1009	19090
8.31946849822998	19	9.355140186915888	0.7883774470640428	11.0	8.0	9.355140186915888	0.7883774470640428	1001	20091
8.698049306869507	20	9.287037037037036	0.7823389187643952	11.0	8.0	9.287037037037036	0.7823389187643952	1003	21094
9.089168548583984	21	9.26605504587156	0.7619651300127014	11.0	8.0	9.26605504587156	0.7619651300127014	1010	22104
9.459135055541992	22	9.355140186915888	0.6870271382986581	11.0	8.0	9.355140186915888	0.6870271382986581	1001	23105
9.830477476119995	23	9.238532110091743	0.7769510223757845	11.0	8.0	9.238532110091743	0.7769510223757845	1007	24112
10.220207691192627	24	9.36448598130841	0.7023661393665771	11.0	8.0	9.36448598130841	0.7023661393665771	1002	25114
