Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.891282320022583	31	63.8235294117647	31.363589406897116	161.0	21.0	63.8235294117647	31.363589406897116	1085	32710
13.28348445892334	32	94.0	41.702408912326746	165.0	21.0	94.0	41.702408912326746	1034	33744
13.660223245620728	33	56.611111111111114	36.6335287967016	136.0	20.0	56.611111111111114	36.6335287967016	1019	34763
14.051840543746948	34	68.26666666666667	31.192876679709354	114.0	17.0	68.26666666666667	31.192876679709354	1024	35787
14.460744619369507	35	62.6875	28.497190102710128	120.0	21.0	62.6875	28.497190102710128	1003	36790
14.864597082138062	36	93.0909090909091	45.709466983337556	180.0	35.0	93.0909090909091	45.709466983337556	1024	37814
15.258311033248901	37	78.3076923076923	37.335041521923976	136.0	33.0	78.3076923076923	37.335041521923976	1018	38832
15.642846822738647	38	81.46153846153847	47.3816182868345	175.0	17.0	81.46153846153847	47.3816182868345	1059	39891
16.03773856163025	39	56.5	31.177360019375882	126.0	16.0	56.5	31.177360019375882	1017	40908
16.465786695480347	40	65.17647058823529	37.7238188044412	147.0	20.0	65.17647058823529	37.7238188044412	1108	42016
16.87182092666626	41	85.83333333333333	37.15694940235122	159.0	35.0	85.83333333333333	37.15694940235122	1030	43046
17.27229881286621	42	108.7	49.5359465438988	190.0	52.0	108.7	49.5359465438988	1087	44133
17.642969131469727	43	77.15384615384616	37.523010691586926	129.0	27.0	77.15384615384616	37.523010691586926	1003	45136
18.023834466934204	44	89.16666666666667	29.81284212475482	144.0	45.0	89.16666666666667	29.81284212475482	1070	46206
18.43356204032898	45	73.42857142857143	32.5174992135318	146.0	17.0	73.42857142857143	32.5174992135318	1028	47234
18.83352255821228	46	104.7	40.543926795514025	183.0	33.0	104.7	40.543926795514025	1047	48281
19.22530508041382	47	116.77777777777777	27.639656605753096	165.0	68.0	116.77777777777777	27.639656605753096	1051	49332
19.642277002334595	48	113.7	48.60462940914167	200.0	16.0	113.7	48.60462940914167	1137	50469
20.024769067764282	49	112.0	49.42783741082662	197.0	35.0	112.0	49.42783741082662	1008	51477
20.43990445137024	50	97.72727272727273	51.60178099303253	169.0	23.0	97.72727272727273	51.60178099303253	1075	52552
20.857033014297485	51	101.0	39.157026537681936	155.0	40.0	101.0	39.157026537681936	1111	53663
21.2332661151886	52	102.5	52.3550379619765	200.0	31.0	102.5	52.3550379619765	1025	54688
21.634665966033936	53	105.5	41.253484701295235	200.0	55.0	105.5	41.253484701295235	1055	55743
22.07229733467102	54	90.08333333333333	54.31460566817077	200.0	21.0	90.08333333333333	54.31460566817077	1081	56824
22.516604900360107	55	122.11111111111111	52.26735638244847	200.0	29.0	122.11111111111111	52.26735638244847	1099	57923
22.92773413658142	56	108.9	32.595858632654554	151.0	31.0	108.9	32.595858632654554	1089	59012
23.323938846588135	57	133.875	58.57140407229453	200.0	47.0	133.875	58.57140407229453	1071	60083
23.706958055496216	58	115.11111111111111	57.149792348110054	200.0	24.0	115.11111111111111	57.149792348110054	1036	61119
24.092104196548462	59	145.14285714285714	39.49476844714851	200.0	82.0	145.14285714285714	39.49476844714851	1016	62135
24.523346662521362	60	121.77777777777777	56.98299508094553	200.0	36.0	121.77777777777777	56.98299508094553	1096	63231
24.908101081848145	61	92.45454545454545	63.29492818452595	195.0	21.0	92.45454545454545	63.29492818452595	1017	64248
25.34497833251953	62	194.5	12.298373876248844	200.0	167.0	194.5	12.298373876248844	1167	65415
25.707954168319702	63	147.57142857142858	48.77896836857091	200.0	77.0	147.57142857142858	48.77896836857091	1033	66448
26.129700422286987	64	145.71428571428572	45.43351275911486	200.0	69.0	145.71428571428572	45.43351275911486	1020	67468
26.53152060508728	65	187.66666666666666	19.73716179078328	200.0	147.0	187.66666666666666	19.73716179078328	1126	68594
26.94054102897644	66	137.125	46.76921396602684	200.0	67.0	137.125	46.76921396602684	1097	69691
27.38139772415161	67	160.14285714285714	46.28306870746139	200.0	60.0	160.14285714285714	46.28306870746139	1121	70812
27.769965887069702	68	129.625	55.71116921228633	200.0	65.0	129.625	55.71116921228633	1037	71849
28.156078100204468	69	114.11111111111111	49.72243947811009	200.0	27.0	114.11111111111111	49.72243947811009	1027	72876
28.57789158821106	70	176.33333333333334	25.150657159516836	200.0	126.0	176.33333333333334	25.150657159516836	1058	73934
29.08281636238098	71	162.57142857142858	32.15967813830206	200.0	109.0	162.57142857142858	32.15967813830206	1138	75072
29.549927473068237	72	179.0	29.972209350218634	200.0	130.0	179.0	29.972209350218634	1074	76146
30.008992671966553	73	167.0	29.486074194924143	200.0	111.0	167.0	29.486074194924143	1169	77315
30.42665696144104	74	166.83333333333334	33.9382609388807	200.0	113.0	166.83333333333334	33.9382609388807	1001	78316
30.89626455307007	75	171.28571428571428	41.64720633990193	200.0	79.0	171.28571428571428	41.64720633990193	1199	79515
31.363760948181152	76	191.16666666666666	18.022362651871024	200.0	151.0	191.16666666666666	18.022362651871024	1147	80662
31.836132764816284	77	199.83333333333334	0.3726779962499649	200.0	199.0	199.83333333333334	0.3726779962499649	1199	81861
32.28071355819702	78	146.57142857142858	52.098415503345045	200.0	59.0	146.57142857142858	52.098415503345045	1026	82887
32.749167680740356	79	173.66666666666666	39.73523485382827	200.0	97.0	173.66666666666666	39.73523485382827	1042	83929
33.310375452041626	80	169.0	32.99783542684494	200.0	104.0	169.0	32.99783542684494	1183	85112
33.76114892959595	81	162.14285714285714	45.55821572897871	200.0	94.0	162.14285714285714	45.55821572897871	1135	86247
34.19933223724365	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	87447
