Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.098905324935913	0	14.514285714285714	4.953333241775849	31.0	8.0	14.514285714285714	4.953333241775849	1016	1016
1.7136354446411133	1	23.74418604651163	12.359146924831533	66.0	10.0	23.74418604651163	12.359146924831533	1021	2037
2.1374197006225586	2	33.36666666666667	14.632118400590151	77.0	12.0	33.36666666666667	14.632118400590151	1001	3038
2.5303618907928467	3	48.57142857142857	21.21448613020611	96.0	19.0	48.57142857142857	21.21448613020611	1020	4058
2.9692556858062744	4	77.61538461538461	35.05937482776339	157.0	39.0	77.61538461538461	35.05937482776339	1009	5067
3.419069766998291	5	71.78571428571429	41.33863390414861	167.0	29.0	71.78571428571429	41.33863390414861	1005	6072
3.85046124458313	6	95.9090909090909	35.99104571835648	177.0	58.0	95.9090909090909	35.99104571835648	1055	7127
4.308757781982422	7	80.38461538461539	30.86830204280626	140.0	45.0	80.38461538461539	30.86830204280626	1045	8172
4.7910332679748535	8	92.58333333333333	27.714191110131445	156.0	54.0	92.58333333333333	27.714191110131445	1111	9283
5.215687036514282	9	89.83333333333333	28.768713716273258	153.0	41.0	89.83333333333333	28.768713716273258	1078	10361
5.724404335021973	10	128.125	42.445369299842355	192.0	52.0	128.125	42.445369299842355	1025	11386
6.151790380477905	11	125.75	35.55892996140351	178.0	75.0	125.75	35.55892996140351	1006	12392
6.6427247524261475	12	167.14285714285714	33.97237773514818	200.0	118.0	167.14285714285714	33.97237773514818	1170	13562
7.116952896118164	13	181.83333333333334	26.156048801164307	200.0	137.0	181.83333333333334	26.156048801164307	1091	14653
7.68401312828064	14	167.28571428571428	28.24239106487311	200.0	128.0	167.28571428571428	28.24239106487311	1171	15824
8.204708099365234	15	190.16666666666666	21.988001778747932	200.0	141.0	190.16666666666666	21.988001778747932	1141	16965
8.697511911392212	16	181.33333333333334	33.22482338386299	200.0	108.0	181.33333333333334	33.22482338386299	1088	18053
9.142538785934448	17	188.83333333333334	18.15136970650486	200.0	151.0	188.83333333333334	18.15136970650486	1133	19186
9.623671293258667	18	189.5	23.47871376374779	200.0	137.0	189.5	23.47871376374779	1137	20323
10.075909852981567	19	196.33333333333334	8.19891591749923	200.0	178.0	196.33333333333334	8.19891591749923	1178	21501
10.577633380889893	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22701
11.030778884887695	21	193.83333333333334	8.952032667997189	200.0	178.0	193.83333333333334	8.952032667997189	1163	23864
11.477293252944946	22	173.5	27.469680255389456	200.0	134.0	173.5	27.469680255389456	1041	24905
11.939525127410889	23	168.85714285714286	27.528834604717243	200.0	126.0	168.85714285714286	27.528834604717243	1182	26087
12.3647301197052	24	168.16666666666666	12.876550607812465	186.0	154.0	168.16666666666666	12.876550607812465	1009	27096
12.853356838226318	25	195.66666666666666	6.548960901462833	200.0	183.0	195.66666666666666	6.548960901462833	1174	28270
13.277222633361816	26	180.33333333333334	21.029080394116672	200.0	150.0	180.33333333333334	21.029080394116672	1082	29352
13.7486412525177	27	187.66666666666666	19.88857852023506	200.0	144.0	187.66666666666666	19.88857852023506	1126	30478
14.250553131103516	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31678
14.728645086288452	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32878
15.211473226547241	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34078
15.701581239700317	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35278
16.212685108184814	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36478
16.68134331703186	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37678
17.175873517990112	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38878
17.645954132080078	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40078
18.08569836616516	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41278
18.57181429862976	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42478
19.074915647506714	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43678
19.550529956817627	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44878
20.032199382781982	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46078
20.535356283187866	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47278
21.02410650253296	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48478
21.526140213012695	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49678
22.002763032913208	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50878
22.45940375328064	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52078
22.920994997024536	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53278
23.40790629386902	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54478
23.880224227905273	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55678
24.384976863861084	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56878
24.857060194015503	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58078
25.334648609161377	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59278
25.831756114959717	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60478
26.329656839370728	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61678
26.807700157165527	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62878
27.30531620979309	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64078
27.802828073501587	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65278
28.314905405044556	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66478
28.802590131759644	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67678
