Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
101.5542426109314	64	-70507.11286684143	840.0527987777823	-69667.06006806366	-71347.16566561922	1000.0	0.0	2000	130000
102.96848106384277	65	-69175.42795875373	6201.667756284747	-62973.760202468984	-75377.09571503848	1000.0	0.0	2000	132000
104.39026641845703	66	-63141.38638063241	2140.884194668324	-61000.502185964084	-65282.27057530073	1000.0	0.0	2000	134000
105.82500386238098	67	-64966.31069405684	878.6779814773363	-64087.6327125795	-65844.98867553417	1000.0	0.0	2000	136000
107.26135635375977	68	-57683.67988894577	722.860746945109	-56960.81914200066	-58406.54063589088	1000.0	0.0	2000	138000
108.66616201400757	69	-53119.4975319211	603.0525448404296	-52516.44498708067	-53722.55007676153	1000.0	0.0	2000	140000
110.11199355125427	70	-52349.767374199626	811.3703319703382	-51538.39704222929	-53161.13770616997	1000.0	0.0	2000	142000
111.59280753135681	71	-50636.300049354584	1060.797506080551	-49575.50254327404	-51697.09755543514	1000.0	0.0	2000	144000
113.00755500793457	72	-48309.58027380043	1540.9004893384044	-46768.67978446202	-49850.48076313883	1000.0	0.0	2000	146000
114.4417290687561	73	-46701.25311020522	4592.275794344714	-42108.97731586051	-51293.52890454994	1000.0	0.0	2000	148000
115.88171410560608	74	-43988.00352105007	19.96198210230068	-43968.04153894777	-44007.96550315237	1000.0	0.0	2000	150000
117.44285917282104	75	-41153.96508209201	1141.9578546388402	-40012.00722745316	-42295.92293673084	1000.0	0.0	2000	152000
119.00810503959656	76	-37091.28441795714	1274.9225198631611	-35816.36189809398	-38366.2069378203	1000.0	0.0	2000	154000
120.53608059883118	77	-33709.057734570466	714.8898246953358	-32994.167909875134	-34423.947559265805	1000.0	0.0	2000	156000
122.08672499656677	78	-32703.259700293012	184.62029350327794	-32518.639406789734	-32887.87999379629	1000.0	0.0	2000	158000
123.57487368583679	79	-31220.15427232112	54.95414351547879	-31165.20012880564	-31275.1084158366	1000.0	0.0	2000	160000
125.10207223892212	80	-33212.67805250118	173.03609019433497	-33039.64196230684	-33385.71414269551	1000.0	0.0	2000	162000
126.70792198181152	81	-32189.26785423365	438.91966165298436	-31750.348192580666	-32628.187515886635	1000.0	0.0	2000	164000
128.2422158718109	82	-31434.527977544334	737.4033367967422	-30697.124640747592	-32171.931314341076	1000.0	0.0	2000	166000
129.73517274856567	83	-31300.978327188124	97.83662463189285	-31203.141702556233	-31398.81495182002	1000.0	0.0	2000	168000
131.3555450439453	84	-31077.57398005613	530.2133287889847	-30547.360651267147	-31607.787308845116	1000.0	0.0	2000	170000
132.90050292015076	85	-32270.276652629967	200.0838676539206	-32070.192784976047	-32470.360520283888	1000.0	0.0	2000	172000
134.4670011997223	86	-30141.308143207596	179.72394151817207	-29961.584201689424	-30321.032084725768	1000.0	0.0	2000	174000
135.97765231132507	87	-30995.773006010477	227.9049083176833	-30767.868097692794	-31223.67791432816	1000.0	0.0	2000	176000
137.49436283111572	88	-32414.894080912913	78.00051979903219	-32336.89356111388	-32492.894600711945	1000.0	0.0	2000	178000
139.02972507476807	89	-31572.069188053225	241.89691577391022	-31330.172272279313	-31813.966103827133	1000.0	0.0	2000	180000
140.55754446983337	90	-32510.280088527346	364.1853940744986	-32146.094694452848	-32874.465482601845	1000.0	0.0	2000	182000
142.13969492912292	91	-34651.268951703576	169.70064926216946	-34481.5683024414	-34820.96960096574	1000.0	0.0	2000	184000
143.71832084655762	92	-37753.321693637175	389.64121272059856	-37363.68048091658	-38142.962906357774	1000.0	0.0	2000	186000
145.35880208015442	93	-39661.66827014738	378.0816344508494	-39283.58663569653	-40039.749904598226	1000.0	0.0	2000	188000
146.8549268245697	94	-45525.926028917456	1159.6399665056197	-44366.28606241184	-46685.56599542308	1000.0	0.0	2000	190000
148.30633115768433	95	-46554.42954233952	565.0089667685679	-45989.420575570955	-47119.43850910809	1000.0	0.0	2000	192000
149.78236770629883	96	-49771.35574042986	363.25845636983286	-49408.09728406003	-50134.614196799695	1000.0	0.0	2000	194000
